"""courseName""","""courseName_ar""","""courseId"""
"""Mathematical Algebra 2""","""جامعة السينكرز""",7
"""Advanced Biology""","""test 1""",9
"""Introduction to Biology""",null,10
"""Introduction to Calculus""",null,24
"""Advanced Calculus""",null,25
"""Mathematical Algebra""",null,47
"""Introduction to immigration policies""",null,49
"""Orange skin care""",null,50
"""Introduction to object oriented programming""",null,84
"""Building a wall""",null,102
"""General math""",null,180
"""General Physics""",null,181
"""How To Paint Like Micheal Angelo""",null,2210
"""MONKEYING AROUND LIKE IN THE PARTY""",null,2242
"""Y U No Have Image""",null,2245
"""CoocooCourse About Animals In the Sea2""",null,2306
"""Calculus For Beginners""",null,2328
"""Advanced Calculus""",null,2329
"""Calculus For Experts""",null,2330
"""Youtube For Beginners""",null,2331
"""Me No Check You""",null,2825
"""Check mate bruh""",null,2869
"""MATH for beginners""",null,3475
"""CoocooCourse About Animals In Jungle1""",null,3488
"""Charly's Course 001""",null,3866
"""Youtubing with my bros""",null,4425
"""Check Uncheck Who Check""",null,4748
"""HRF""",null,4804
"""Advanced Youtube""",null,4810
"""IQ Fejle People""",null,4811
"""Del Damos Derico""",null,4884
"""Test course 2""",null,5374
"""For Useless People""",null,6548
"""For Kinda Useless People""",null,6549
"""Youtube For Experts""",null,6615
"""Youtube For Idiots""",null,6616
"""BEGINNER""",null,6673
"""ADVANCED""",null,6674
"""INTERMEDIATE""",null,6939
"""MTH""",null,9156
"""test 123""",null,11847
"""asdasdasd""",null,13409
"""Test course 1""",null,16440
"""Synkers Course 1""",null,17412
"""Package Course""",null,18341
"""Synkers Course 3""",null,22903
"""Synkers Course 2""",null,23784
"""Synkers Course 4""",null,23785
"""Math""",null,28309
"""Mathematical Algebra 2""",null,52476
